"datetime","positive_set","negative_set","representation","classifier","extra","score","matrix","precision","recall","f_measure","Runtime(seconds)","Algorithm_time(seconds)","Comments"
"Tue Jul 18 16:00:19 2017","test_extractions/bc_samples.txt","test_extractions/bc_grounds.txt","tfidf","neural","[]","0.630769230769","[[ 24 138]
 [ 30 263]]","0.148148148148","0.444444444444","0.222222222222","1.0853052139282227","1.073465347290039",""
"Tue Jul 18 15:29:54 2017","test_extractions/bc_samples.txt","test_extractions/bc_grounds.txt","tfidf","svm","[]","0.637362637363","[[  0 165]
 [  0 290]]","0","0","0"
"Tue Jul 18 16:12:34 2017","test_extractions/bc_samples.txt","test_extractions/bc_grounds.txt","tfidf","neural","[]","0.659340659341","[[  0 155]
 [  0 300]]","0","0","0","0.11871790885925293","0.10758829116821289",""
"Tue Jul 18 15:51:43 2017","test_extractions/bc_samples.txt","test_extractions/bc_grounds.txt","tfidf","svm","[]","0.643956043956","[[  0 162]
 [  0 293]]","0","0","0","0.10377740859985352","0.09217071533203125",""
"Tue Jul 18 15:44:04 2017","test_extractions/bc_samples.txt","test_extractions/bc_grounds.txt","tfidf","svm","[]","0.650549450549","[[  0 159]
 [  0 296]]","0","0","0","0.10326886177062988"
"Tue Jul 18 15:57:21 2017","test_extractions/bc_samples.txt","test_extractions/bc_grounds.txt","count","svm","[]","0.663736263736","[[  0 153]
 [  0 302]]","0","0","0","0.10367822647094727","0.09198546409606934",""
